0,1,0,1,0,1,0,1,0,1,0,1
1,0.958743,1,0.971063,1,0.993921,1,0.995678,1,0.996912,1,0.996979
2,0.951608,2,0.965821,2,0.988247,2,0.991749,2,0.993439,2,0.993202
3,0.944226,3,0.960421,3,0.98227,3,0.98723,3,0.989193,3,0.98716
4,0.938074,4,0.954707,4,0.976393,4,0.982711,4,0.984176,4,0.979607
5,0.932743,5,0.951038,5,0.971023,5,0.978193,5,0.979159,5,0.97281
6,0.926345,6,0.945534,6,0.965957,6,0.973674,6,0.974141,6,0.960725
7,0.921725,7,0.941654,7,0.961094,7,0.969352,7,0.968352,7,0.943353
8,0.917405,8,0.936203,8,0.956028,8,0.965029,8,0.961791,8,0.924471
9,0.912593,9,0.93138,9,0.951064,9,0.961297,9,0.956002,9,0.898792
10,0.908793,10,0.926819,10,0.946302,10,0.957171,10,0.94944,10,0.871601
11,0.904555,11,0.92273,11,0.941641,11,0.953045,11,0.942879,11,0.843656
12,0.899989,12,0.918798,12,0.936981,12,0.949116,12,0.934774,12,0.814955
13,0.895833,13,0.91471,13,0.932219,13,0.944597,13,0.924354,13,0.776435
14,0.892088,14,0.910044,14,0.927761,14,0.939096,14,0.910845,14,0.728097
15,0.886674,15,0.906899,15,0.923303,15,0.934774,15,0.896951,15,0.664653
16,0.883311,16,0.904382,16,0.919048,16,0.929862,16,0.882285,16,0.57855
17,0.879703,17,0.900136,17,0.914894,17,0.924754,17,0.867619,17,0.501511
18,0.875191,18,0.896152,18,0.911044,18,0.91945,18,0.852181,18,0.383686
19,0.872266,19,0.893531,19,0.907295,19,0.913949,19,0.836357,19,0.228852
20,0.868356,20,0.890491,20,0.903546,20,0.908251,20,0.820919,,
21,0.863326,21,0.885091,21,0.899899,21,0.902947,21,0.802007,,
22,0.861713,22,0.880897,22,0.896353,22,0.896464,22,0.783867,,
23,0.858951,23,0.879744,23,0.892705,23,0.890766,23,0.767657,,
24,0.855042,24,0.876284,24,0.889058,24,0.884479,24,0.751447,,
25,0.851624,25,0.87403,25,0.885005,25,0.877603,25,0.731378,,
26,0.848917,26,0.871462,26,0.88075,26,0.87053,26,0.707835,,
27,0.846402,27,0.868788,27,0.876596,27,0.862868,27,0.688151,,
28,0.843039,28,0.866062,28,0.872948,28,0.854224,28,0.665766,,
29,0.840059,29,0.863074,29,0.8692,29,0.845776,29,0.642223,,
30,0.837325,30,0.860558,30,0.86616,30,0.836542,30,0.615206,,
31,0.835439,31,0.858828,31,0.863222,31,0.82613,31,0.591277,,
32,0.832158,32,0.856259,32,0.860081,32,0.81611,32,0.563103,,
33,0.828822,33,0.853219,33,0.857143,33,0.80609,33,0.531841,,
34,0.826061,34,0.850126,34,0.854306,34,0.796267,34,0.496719,,
35,0.823299,35,0.848291,35,0.851469,35,0.786248,35,0.45658,,
36,0.82062,36,0.846561,36,0.848531,36,0.776228,36,0.41567,,
37,0.817995,37,0.844045,37,0.845998,37,0.764244,37,0.342725,,
38,0.816191,38,0.840585,38,0.843262,38,0.75501,38,0.230799,,
39,0.813101,39,0.838855,39,0.840527,39,0.747544,39,0.089155,,
40,0.809848,40,0.837754,40,0.837893,40,0.739293,,,,
41,0.80777,41,0.835605,41,0.83536,41,0.731827,,,,
42,0.806321,42,0.833613,42,0.832523,42,0.723379,,,,
43,0.803614,43,0.831411,43,0.830294,43,0.715717,,,,
44,0.800689,44,0.828947,44,0.828267,44,0.707466,,,,
45,0.799049,45,0.825907,45,0.825937,45,0.700196,,,,
46,0.796014,46,0.823705,46,0.823607,46,0.691749,,,,
47,0.794018,47,0.822447,47,0.821074,47,0.682908,,,,
48,0.792378,48,0.819721,48,0.818946,48,0.675246,,,,
49,0.790163,49,0.818987,49,0.816717,49,0.668173,,,,
50,0.788194,50,0.816471,50,0.814691,50,0.661493,,,,
51,0.787812,51,0.814427,51,0.812766,51,0.654028,,,,
52,0.785324,52,0.81233,52,0.81074,52,0.646562,,,,
53,0.783164,53,0.810023,53,0.808713,53,0.637917,,,,
54,0.782262,54,0.807402,54,0.806383,54,0.628487,,,,
55,0.779965,55,0.806249,55,0.804053,55,0.618664,,,,
56,0.77786,56,0.803365,56,0.802128,56,0.608251,,,,
57,0.776411,57,0.803156,57,0.8,57,0.599607,,,,
58,0.773403,58,0.80064,58,0.797771,58,0.590963,,,,
59,0.771763,59,0.799119,59,0.795441,59,0.581336,,,,
60,0.770177,60,0.798176,60,0.793212,60,0.572102,,,,
61,0.768865,61,0.795135,61,0.790679,61,0.562672,,,,
62,0.767252,62,0.79351,62,0.788146,62,0.552456,,,,
63,0.765065,63,0.791675,63,0.785309,63,0.540864,,,,
64,0.763533,64,0.789474,64,0.781864,64,0.52947,,,,
65,0.762631,65,0.78853,65,0.778116,65,0.518075,,,,
66,0.760444,66,0.787586,66,0.772746,66,0.503929,,,,
67,0.758448,67,0.784965,67,0.766971,67,0.489784,,,,
68,0.757191,68,0.784074,68,0.760689,68,0.476031,,,,
69,0.756671,69,0.783655,69,0.753901,69,0.460707,,,,
70,0.755085,70,0.781191,70,0.746707,70,0.446562,,,,
71,0.753253,71,0.779304,71,0.740932,71,0.429862,,,,
72,0.751914,72,0.778046,72,0.73536,72,0.409627,,,,
73,0.750355,73,0.777312,73,0.729889,73,0.384872,,,,
74,0.749672,74,0.774743,74,0.72462,74,0.352259,,,,
75,0.74702,75,0.773328,75,0.718541,75,0.310609,,,,
76,0.746473,76,0.771912,76,0.712766,76,0.261493,,,,
77,0.745626,77,0.769082,77,0.707599,77,0.193517,,,,
78,0.743302,78,0.767876,78,0.703141,78,0.101375,,,,
79,0.742946,79,0.765674,79,0.698784,79,0.009234,,,,
80,0.741661,80,0.763892,80,0.694529,,,,,,
81,0.739939,81,0.763368,81,0.690578,,,,,,
82,0.739146,82,0.761061,82,0.687335,,,,,,
83,0.737341,83,0.759174,83,0.683891,,,,,,
84,0.736467,84,0.757706,84,0.679129,,,,,,
85,0.735728,85,0.757234,85,0.674468,,,,,,
86,0.733076,86,0.756291,86,0.67001,,,,,,
87,0.732475,87,0.754403,87,0.665653,,,,,,
88,0.731545,88,0.753145,88,0.661196,,,,,,
89,0.72985,89,0.751415,89,0.656434,,,,,,
90,0.729795,90,0.750577,90,0.652381,,,,,,
91,0.727444,91,0.749633,91,0.64843,,,,,,
92,0.727308,92,0.747431,92,0.644883,,,,,,
93,0.727253,93,0.747274,93,0.641135,,,,,,
94,0.725558,94,0.746855,94,0.637893,,,,,,
95,0.724546,95,0.745597,95,0.634448,,,,,,
96,0.723726,96,0.743762,96,0.631104,,,,,,
97,0.72225,97,0.742504,97,0.627558,,,,,,
98,0.721183,98,0.741508,98,0.624519,,,,,,
99,0.719598,99,0.740197,99,0.620871,,,,,,
100,0.718695,100,0.738205,100,0.61692,,,,,,
101,0.718832,101,0.737471,101,0.611955,,,,,,
102,0.716973,102,0.736528,102,0.607295,,,,,,
103,0.715825,103,0.735689,103,0.602432,,,,,,
104,0.715305,104,0.734169,104,0.597163,,,,,,
105,0.713391,105,0.732701,105,0.591084,,,,,,
106,0.713118,106,0.732019,106,0.585816,,,,,,
107,0.711642,107,0.729765,107,0.580851,,,,,,
108,0.710931,108,0.729189,108,0.57619,,,,,,
109,0.710028,109,0.72814,109,0.57153,,,,,,
110,0.708962,110,0.726987,110,0.567072,,,,,,
111,0.708306,111,0.726043,111,0.563019,,,,,,
112,0.707622,112,0.724837,112,0.558967,,,,,,
113,0.706748,113,0.722688,113,0.555319,,,,,,
114,0.705545,114,0.722112,114,0.551469,,,,,,
115,0.70497,115,0.721587,115,0.54772,,,,,,
116,0.703658,116,0.720224,116,0.543769,,,,,,
117,0.702565,117,0.719648,117,0.53921,,,,,,
118,0.70128,118,0.717027,118,0.534752,,,,,,
119,0.699885,119,0.715821,119,0.529889,,,,,,
120,0.699694,120,0.714248,120,0.524721,,,,,,
121,0.698491,121,0.714196,121,0.520263,,,,,,
122,0.698163,122,0.712728,122,0.514995,,,,,,
123,0.696905,123,0.711627,123,0.50922,,,,,,
124,0.696112,124,0.71126,124,0.502938,,,,,,
125,0.696276,125,0.710631,125,0.497366,,,,,,
126,0.694718,126,0.710107,126,0.492401,,,,,,
127,0.693843,127,0.709478,127,0.487943,,,,,,
128,0.692995,128,0.708325,128,0.482776,,,,,,
129,0.691628,129,0.707853,129,0.476697,,,,,,
130,0.691683,130,0.705651,130,0.471125,,,,,,
131,0.691437,131,0.705232,131,0.465451,,,,,,
132,0.690425,132,0.705022,132,0.459271,,,,,,
133,0.688976,133,0.70324,133,0.45157,,,,,,
134,0.687309,134,0.702296,134,0.44387,,,,,,
135,0.686379,135,0.700828,135,0.435258,,,,,,
136,0.686324,136,0.700094,136,0.426646,,,,,,
137,0.68586,137,0.697893,137,0.41925,,,,,,
138,0.684629,138,0.696477,138,0.411044,,,,,,
139,0.683918,139,0.694957,139,0.40233,,,,,,
140,0.683208,140,0.693646,140,0.393009,,,,,,
141,0.682579,141,0.691917,141,0.383688,,,,,,
142,0.681759,142,0.689086,142,0.37305,,,,,,
143,0.680856,143,0.686674,143,0.363222,,,,,,
144,0.680282,144,0.684473,144,0.352786,,,,,,
145,0.679517,145,0.683372,145,0.344174,,,,,,
146,0.679161,146,0.682218,146,0.334347,,,,,,
147,0.67763,147,0.679807,147,0.322087,,,,,,
148,0.676919,148,0.678654,148,0.308612,,,,,,
149,0.676017,149,0.677238,149,0.292503,,,,,,
150,0.675033,150,0.675194,150,0.27305,,,,,,
151,0.672928,151,0.672258,151,0.249949,,,,,,
152,0.67301,152,0.670319,152,0.223404,,,,,,
153,0.672463,153,0.669113,153,0.191793,,,,,,
154,0.671123,154,0.666702,154,0.156738,,,,,,
155,0.669373,155,0.664028,155,0.11307,,,,,,
156,0.668198,156,0.662193,156,0.065957,,,,,,
157,0.66858,157,0.660935,157,0.021682,,,,,,
158,0.667049,158,0.659572,158,0.001925,,,,,,
159,0.66746,159,0.658367,,,,,,,,
160,0.665573,160,0.656794,,,,,,,,
161,0.664726,161,0.655588,,,,,,,,
162,0.663605,162,0.653753,,,,,,,,
163,0.662484,163,0.652967,,,,,,,,
164,0.662073,164,0.651657,,,,,,,,
165,0.661199,165,0.650084,,,,,,,,
166,0.660652,166,0.648406,,,,,,,,
167,0.659722,167,0.647672,,,,,,,,
168,0.659203,168,0.646205,,,,,,,,
169,0.657836,169,0.643374,,,,,,,,
170,0.657371,170,0.641592,,,,,,,,
171,0.655375,171,0.639285,,,,,,,,
172,0.653953,172,0.636559,,,,,,,,
173,0.654254,173,0.634095,,,,,,,,
174,0.654172,174,0.631579,,,,,,,,
175,0.653516,175,0.628591,,,,,,,,
176,0.651958,176,0.625393,,,,,,,,
177,0.651247,177,0.621199,,,,,,,,
178,0.649798,178,0.618107,,,,,,,,
179,0.648513,179,0.616219,,,,,,,,
180,0.648185,180,0.613913,,,,,,,,
181,0.647146,181,0.611239,,,,,,,,
182,0.647064,182,0.610348,,,,,,,,
183,0.645751,183,0.608985,,,,,,,,
184,0.645287,184,0.60757,,,,,,,,
185,0.644056,185,0.605735,,,,,,,,
186,0.643837,186,0.604424,,,,,,,,
187,0.641705,187,0.602852,,,,,,,,
188,0.640748,188,0.60217,,,,,,,,
189,0.640283,189,0.600598,,,,,,,,
190,0.63919,190,0.59913,,,,,,,,
191,0.638096,191,0.598134,,,,,,,,
192,0.63744,192,0.596666,,,,,,,,
193,0.636483,193,0.595565,,,,,,,,
194,0.635608,194,0.59415,,,,,,,,
195,0.634022,195,0.592944,,,,,,,,
196,0.632847,196,0.592053,,,,,,,,
197,0.631835,197,0.590166,,,,,,,,
198,0.630823,198,0.588698,,,,,,,,
199,0.630304,199,0.586601,,,,,,,,
200,0.628828,200,0.584609,,,,,,,,
201,0.627871,201,0.582355,,,,,,,,
202,0.627515,202,0.580782,,,,,,,,
203,0.626531,203,0.579891,,,,,,,,
204,0.625191,204,0.578213,,,,,,,,
205,0.622949,205,0.576955,,,,,,,,
206,0.621856,206,0.575278,,,,,,,,
207,0.621582,207,0.572709,,,,,,,,
208,0.620215,208,0.570298,,,,,,,,
209,0.61904,209,0.567415,,,,,,,,
210,0.616989,210,0.564584,,,,,,,,
211,0.617618,211,0.561281,,,,,,,,
212,0.614747,212,0.558031,,,,,,,,
213,0.612943,213,0.55562,,,,,,,,
214,0.612451,214,0.554204,,,,,,,,
215,0.610482,215,0.551636,,,,,,,,
216,0.610182,216,0.549172,,,,,,,,
217,0.608951,217,0.546026,,,,,,,,
218,0.607338,218,0.542671,,,,,,,,
219,0.606655,219,0.539421,,,,,,,,
220,0.605752,220,0.53659,,,,,,,,
221,0.60444,221,0.534022,,,,,,,,
222,0.601569,222,0.53161,,,,,,,,
223,0.600749,223,0.529304,,,,,,,,
224,0.598671,224,0.52705,,,,,,,,
225,0.598644,225,0.524324,,,,,,,,
226,0.597168,226,0.522227,,,,,,,,
227,0.595472,227,0.520497,,,,,,,,
228,0.594816,228,0.518138,,,,,,,,
229,0.592711,229,0.516094,,,,,,,,
230,0.591645,230,0.512843,,,,,,,,
231,0.590086,231,0.50975,,,,,,,,
232,0.589922,232,0.506605,,,,,,,,
233,0.587844,233,0.503512,,,,,,,,
234,0.586095,234,0.500944,,,,,,,,
235,0.584154,235,0.497798,,,,,,,,
236,0.583497,236,0.493971,,,,,,,,
237,0.581994,237,0.490721,,,,,,,,
238,0.58131,238,0.486842,,,,,,,,
239,0.579123,239,0.483382,,,,,,,,
240,0.578303,240,0.479189,,,,,,,,
241,0.577291,241,0.475519,,,,,,,,
242,0.574995,242,0.472059,,,,,,,,
243,0.573983,243,0.468652,,,,,,,,
244,0.572397,244,0.465139,,,,,,,,
245,0.571331,245,0.461365,,,,,,,,
246,0.570893,246,0.457276,,,,,,,,
247,0.569062,247,0.453764,,,,,,,,
248,0.568816,248,0.449937,,,,,,,,
249,0.566738,249,0.446005,,,,,,,,
250,0.564906,250,0.441969,,,,,,,,
251,0.564277,251,0.438457,,,,,,,,
252,0.562527,252,0.434473,,,,,,,,
253,0.560832,253,0.430541,,,,,,,,
254,0.559957,254,0.426662,,,,,,,,
255,0.559192,255,0.422887,,,,,,,,
256,0.558098,256,0.418536,,,,,,,,
257,0.555993,257,0.414081,,,,,,,,
258,0.555036,258,0.410254,,,,,,,,
259,0.553013,259,0.406741,,,,,,,,
260,0.551537,260,0.402967,,,,,,,,
261,0.551236,261,0.399402,,,,,,,,
262,0.549213,262,0.39589,,,,,,,,
263,0.54831,263,0.392535,,,,,,,,
264,0.546123,264,0.388603,,,,,,,,
265,0.545768,265,0.384672,,,,,,,,
266,0.543963,266,0.380793,,,,,,,,
267,0.542378,267,0.377071,,,,,,,,
268,0.541147,268,0.373768,,,,,,,,
269,0.539561,269,0.369679,,,,,,,,
270,0.538987,270,0.36601,,,,,,,,
271,0.5368,271,0.361973,,,,,,,,
272,0.535515,272,0.357675,,,,,,,,
273,0.534449,273,0.353586,,,,,,,,
274,0.53289,274,0.349706,,,,,,,,
275,0.531906,275,0.34567,,,,,,,,
276,0.529965,276,0.341267,,,,,,,,
277,0.529254,277,0.336811,,,,,,,,
278,0.528434,278,0.332145,,,,,,,,
279,0.526821,279,0.327375,,,,,,,,
280,0.526055,280,0.322657,,,,,,,,
281,0.522802,281,0.317152,,,,,,,,
282,0.521736,282,0.311701,,,,,,,,
283,0.52004,283,0.306144,,,,,,,,
284,0.518947,284,0.300587,,,,,,,,
285,0.517306,285,0.295135,,,,,,,,
286,0.517033,286,0.289316,,,,,,,,
287,0.514026,287,0.282973,,,,,,,,
288,0.512795,288,0.276735,,,,,,,,
289,0.51203,289,0.269291,,,,,,,,
290,0.51028,290,0.261323,,,,,,,,
291,0.509487,291,0.253145,,,,,,,,
292,0.506726,292,0.245754,,,,,,,,
293,0.505113,293,0.238257,,,,,,,,
294,0.504374,294,0.231023,,,,,,,,
295,0.502515,295,0.223841,,,,,,,,
296,0.50134,296,0.216031,,,,,,,,
297,0.49959,297,0.207014,,,,,,,,
298,0.498606,298,0.197264,,,,,,,,
299,0.496282,299,0.18767,,,,,,,,
300,0.495872,300,0.177134,,,,,,,,
301,0.49393,301,0.166387,,,,,,,,
302,0.492618,302,0.154854,,,,,,,,
303,0.490677,303,0.142273,,,,,,,,
304,0.489747,304,0.128643,,,,,,,,
305,0.488681,305,0.113493,,,,,,,,
306,0.486521,306,0.09761,,,,,,,,
307,0.484525,307,0.080939,,,,,,,,
308,0.483432,308,0.06385,,,,,,,,
309,0.481928,309,0.048385,,,,,,,,
310,0.480616,310,0.034074,,,,,,,,
311,0.479194,311,0.021336,,,,,,,,
312,0.476843,312,0.011795,,,,,,,,
313,0.476515,313,0.005609,,,,,,,,
314,0.47471,314,0.00194,,,,,,,,
315,0.471757,315,0.000315,,,,,,,,
316,0.469707,316,0.000157,,,,,,,,
317,0.46793,317,0,,,,,,,,
318,0.465004,,,,,,,,,,
319,0.463446,,,,,,,,,,
320,0.461368,,,,,,,,,,
321,0.459318,,,,,,,,,,
322,0.457322,,,,,,,,,,
323,0.455326,,,,,,,,,,
324,0.452291,,,,,,,,,,
325,0.450842,,,,,,,,,,
326,0.448026,,,,,,,,,,
327,0.447999,,,,,,,,,,
328,0.445921,,,,,,,,,,
329,0.443788,,,,,,,,,,
330,0.441328,,,,,,,,,,
331,0.441765,,,,,,,,,,
332,0.438621,,,,,,,,,,
333,0.437117,,,,,,,,,,
334,0.435203,,,,,,,,,,
335,0.433454,,,,,,,,,,
336,0.431841,,,,,,,,,,
337,0.429189,,,,,,,,,,
338,0.42815,,,,,,,,,,
339,0.425607,,,,,,,,,,
340,0.424732,,,,,,,,,,
341,0.422353,,,,,,,,,,
342,0.420276,,,,,,,,,,
343,0.418198,,,,,,,,,,
344,0.416721,,,,,,,,,,
345,0.414862,,,,,,,,,,
346,0.413769,,,,,,,,,,
347,0.411909,,,,,,,,,,
348,0.409613,,,,,,,,,,
349,0.407371,,,,,,,,,,
350,0.405047,,,,,,,,,,
351,0.402969,,,,,,,,,,
352,0.401465,,,,,,,,,,
353,0.399962,,,,,,,,,,
354,0.397829,,,,,,,,,,
355,0.395997,,,,,,,,,,
356,0.394603,,,,,,,,,,
357,0.392115,,,,,,,,,,
358,0.389791,,,,,,,,,,
359,0.387631,,,,,,,,,,
360,0.385963,,,,,,,,,,
361,0.384405,,,,,,,,,,
362,0.381288,,,,,,,,,,
363,0.379292,,,,,,,,,,
364,0.376859,,,,,,,,,,
365,0.374645,,,,,,,,,,
366,0.372184,,,,,,,,,,
367,0.370489,,,,,,,,,,
368,0.369012,,,,,,,,,,
369,0.366962,,,,,,,,,,
370,0.364447,,,,,,,,,,
371,0.363162,,,,,,,,,,
372,0.360674,,,,,,,,,,
373,0.35835,,,,,,,,,,
374,0.356737,,,,,,,,,,
375,0.355151,,,,,,,,,,
376,0.352472,,,,,,,,,,
377,0.350776,,,,,,,,,,
378,0.349191,,,,,,,,,,
379,0.347714,,,,,,,,,,
380,0.345144,,,,,,,,,,
381,0.343504,,,,,,,,,,
382,0.341125,,,,,,,,,,
383,0.338719,,,,,,,,,,
384,0.335548,,,,,,,,,,
385,0.332622,,,,,,,,,,
386,0.330435,,,,,,,,,,
387,0.328111,,,,,,,,,,
388,0.324748,,,,,,,,,,
389,0.322233,,,,,,,,,,
390,0.319663,,,,,,,,,,
391,0.316519,,,,,,,,,,
392,0.313621,,,,,,,,,,
393,0.310805,,,,,,,,,,
394,0.308016,,,,,,,,,,
395,0.305309,,,,,,,,,,
396,0.302439,,,,,,,,,,
397,0.300142,,,,,,,,,,
398,0.297955,,,,,,,,,,
399,0.296205,,,,,,,,,,
400,0.294893,,,,,,,,,,
401,0.292651,,,,,,,,,,
402,0.290764,,,,,,,,,,
403,0.289425,,,,,,,,,,
404,0.287402,,,,,,,,,,
405,0.286089,,,,,,,,,,
406,0.284968,,,,,,,,,,
407,0.283711,,,,,,,,,,
408,0.282344,,,,,,,,,,
409,0.280758,,,,,,,,,,
410,0.279719,,,,,,,,,,
411,0.277832,,,,,,,,,,
412,0.276821,,,,,,,,,,
413,0.275645,,,,,,,,,,
414,0.273431,,,,,,,,,,
415,0.271298,,,,,,,,,,
416,0.269248,,,,,,,,,,
417,0.267306,,,,,,,,,,
418,0.265092,,,,,,,,,,
419,0.263561,,,,,,,,,,
420,0.261456,,,,,,,,,,
421,0.259159,,,,,,,,,,
422,0.25689,,,,,,,,,,
423,0.255304,,,,,,,,,,
424,0.253472,,,,,,,,,,
425,0.251914,,,,,,,,,,
426,0.249945,,,,,,,,,,
427,0.24836,,,,,,,,,,
428,0.246856,,,,,,,,,,
429,0.245188,,,,,,,,,,
430,0.243192,,,,,,,,,,
431,0.24229,,,,,,,,,,
432,0.24054,,,,,,,,,,
433,0.239501,,,,,,,,,,
434,0.237916,,,,,,,,,,
435,0.236822,,,,,,,,,,
436,0.235017,,,,,,,,,,
437,0.233733,,,,,,,,,,
438,0.23242,,,,,,,,,,
439,0.230752,,,,,,,,,,
440,0.229112,,,,,,,,,,
441,0.227308,,,,,,,,,,
442,0.226023,,,,,,,,,,
443,0.224546,,,,,,,,,,
444,0.22225,,,,,,,,,,
445,0.21968,,,,,,,,,,
446,0.217301,,,,,,,,,,
447,0.214212,,,,,,,,,,
448,0.21063,,,,,,,,,,
449,0.206939,,,,,,,,,,
450,0.203193,,,,,,,,,,
451,0.199666,,,,,,,,,,
452,0.196577,,,,,,,,,,
453,0.192804,,,,,,,,,,
454,0.190699,,,,,,,,,,
455,0.188129,,,,,,,,,,
456,0.18575,,,,,,,,,,
457,0.183317,,,,,,,,,,
458,0.181704,,,,,,,,,,
459,0.179735,,,,,,,,,,
460,0.178013,,,,,,,,,,
461,0.176728,,,,,,,,,,
462,0.175142,,,,,,,,,,
463,0.173857,,,,,,,,,,
464,0.172326,,,,,,,,,,
465,0.170604,,,,,,,,,,
466,0.169155,,,,,,,,,,
467,0.167514,,,,,,,,,,
468,0.16601,,,,,,,,,,
469,0.164397,,,,,,,,,,
470,0.16273,,,,,,,,,,
471,0.160953,,,,,,,,,,
472,0.158875,,,,,,,,,,
473,0.156059,,,,,,,,,,
474,0.153762,,,,,,,,,,
475,0.151438,,,,,,,,,,
476,0.149142,,,,,,,,,,
477,0.147228,,,,,,,,,,
478,0.145396,,,,,,,,,,
479,0.143619,,,,,,,,,,
480,0.141978,,,,,,,,,,
481,0.140557,,,,,,,,,,
482,0.139299,,,,,,,,,,
483,0.137959,,,,,,,,,,
484,0.136729,,,,,,,,,,
485,0.135663,,,,,,,,,,
486,0.134624,,,,,,,,,,
487,0.133448,,,,,,,,,,
488,0.132191,,,,,,,,,,
489,0.130796,,,,,,,,,,
490,0.129347,,,,,,,,,,
491,0.128253,,,,,,,,,,
492,0.127023,,,,,,,,,,
493,0.126121,,,,,,,,,,
494,0.125191,,,,,,,,,,
495,0.124152,,,,,,,,,,
496,0.122977,,,,,,,,,,
497,0.121883,,,,,,,,,,
498,0.121036,,,,,,,,,,
499,0.120161,,,,,,,,,,
500,0.119067,,,,,,,,,,
501,0.118192,,,,,,,,,,
502,0.117673,,,,,,,,,,
503,0.116798,,,,,,,,,,
504,0.115814,,,,,,,,,,
505,0.114529,,,,,,,,,,
506,0.113599,,,,,,,,,,
507,0.112451,,,,,,,,,,
508,0.11122,,,,,,,,,,
509,0.110209,,,,,,,,,,
510,0.108787,,,,,,,,,,
511,0.107393,,,,,,,,,,
512,0.105588,,,,,,,,,,
513,0.103866,,,,,,,,,,
514,0.102116,,,,,,,,,,
515,0.100722,,,,,,,,,,
516,0.099136,,,,,,,,,,
517,0.097632,,,,,,,,,,
518,0.09632,,,,,,,,,,
519,0.094707,,,,,,,,,,
520,0.093668,,,,,,,,,,
521,0.092602,,,,,,,,,,
522,0.091125,,,,,,,,,,
523,0.090032,,,,,,,,,,
524,0.08902,,,,,,,,,,
525,0.087817,,,,,,,,,,
526,0.086696,,,,,,,,,,
527,0.085466,,,,,,,,,,
528,0.084263,,,,,,,,,,
529,0.082759,,,,,,,,,,
530,0.081666,,,,,,,,,,
531,0.080627,,,,,,,,,,
532,0.079588,,,,,,,,,,
533,0.078467,,,,,,,,,,
534,0.0774,,,,,,,,,,
535,0.076225,,,,,,,,,,
536,0.075077,,,,,,,,,,
537,0.073928,,,,,,,,,,
538,0.072479,,,,,,,,,,
539,0.07114,,,,,,,,,,
540,0.069526,,,,,,,,,,
541,0.06805,,,,,,,,,,
542,0.066765,,,,,,,,,,
543,0.065125,,,,,,,,,,
544,0.06343,,,,,,,,,,
545,0.061762,,,,,,,,,,
546,0.06034,,,,,,,,,,
547,0.058946,,,,,,,,,,
548,0.057661,,,,,,,,,,
549,0.056184,,,,,,,,,,
550,0.054462,,,,,,,,,,
551,0.052958,,,,,,,,,,
552,0.051646,,,,,,,,,,
553,0.050224,,,,,,,,,,
554,0.048967,,,,,,,,,,
555,0.047982,,,,,,,,,,
556,0.047189,,,,,,,,,,
557,0.046397,,,,,,,,,,
558,0.045576,,,,,,,,,,
559,0.044838,,,,,,,,,,
560,0.044127,,,,,,,,,,
561,0.043471,,,,,,,,,,
562,0.042651,,,,,,,,,,
563,0.041803,,,,,,,,,,
564,0.040983,,,,,,,,,,
565,0.040272,,,,,,,,,,
566,0.039534,,,,,,,,,,
567,0.038796,,,,,,,,,,
568,0.037784,,,,,,,,,,
569,0.036964,,,,,,,,,,
570,0.036199,,,,,,,,,,
571,0.035187,,,,,,,,,,
572,0.034175,,,,,,,,,,
573,0.033164,,,,,,,,,,
574,0.032152,,,,,,,,,,
575,0.030922,,,,,,,,,,
576,0.029965,,,,,,,,,,
577,0.029008,,,,,,,,,,
578,0.027942,,,,,,,,,,
579,0.026958,,,,,,,,,,
580,0.026001,,,,,,,,,,
581,0.025071,,,,,,,,,,
582,0.024087,,,,,,,,,,
583,0.023075,,,,,,,,,,
584,0.022146,,,,,,,,,,
585,0.021271,,,,,,,,,,
586,0.020068,,,,,,,,,,
587,0.018837,,,,,,,,,,
588,0.017853,,,,,,,,,,
589,0.016869,,,,,,,,,,
590,0.016131,,,,,,,,,,
591,0.015311,,,,,,,,,,
592,0.014545,,,,,,,,,,
593,0.013424,,,,,,,,,,
594,0.012385,,,,,,,,,,
595,0.010936,,,,,,,,,,
596,0.009733,,,,,,,,,,
597,0.008804,,,,,,,,,,
598,0.007956,,,,,,,,,,
599,0.007054,,,,,,,,,,
600,0.006234,,,,,,,,,,
601,0.005249,,,,,,,,,,
602,0.004265,,,,,,,,,,
603,0.003363,,,,,,,,,,
604,0.002734,,,,,,,,,,
605,0.002187,,,,,,,,,,
606,0.00175,,,,,,,,,,
607,0.00123,,,,,,,,,,
608,0.000848,,,,,,,,,,
609,0.000519,,,,,,,,,,
610,0.000355,,,,,,,,,,
611,0.000219,,,,,,,,,,
612,0.000109,,,,,,,,,,
613,0.000027,,,,,,,,,,
614,0,,,,,,,,,,
615,0,,,,,,,,,,
616,0,,,,,,,,,,
617,0,,,,,,,,,,
618,0,,,,,,,,,,
619,0,,,,,,,,,,
620,0,,,,,,,,,,
621,0,,,,,,,,,,
622,0,,,,,,,,,,
623,0,,,,,,,,,,
624,0,,,,,,,,,,
625,0,,,,,,,,,,
626,0,,,,,,,,,,
627,0,,,,,,,,,,
628,0,,,,,,,,,,
629,0,,,,,,,,,,
630,0,,,,,,,,,,
631,0,,,,,,,,,,
632,0,,,,,,,,,,
633,0,,,,,,,,,,
634,0,,,,,,,,,,
635,0,,,,,,,,,,